很多	5.46
时间	5.32
才	5.48
找到	5.44
停车位	-1
孙正义	-1
自己	5.28
这时	-1
也	5.2
不由得	-1
有些	5.2
急	4.18
了	5.08
优美	7.3
见到	-1
了	5.08
终于	5.52
赶来	-1
的	5.1
孙正义	-1
长舒	-1
一口气	-1
开始	5.26
发泄	3.18
她	5.2
的	5.1
不满	3.32
了	5.08
今天	5.52
可是	4.94
对	6.14
两个	-1
人	5.3
来说	-1
有着	5.04
特殊	5.32
意义	5.54
的	5.1
日子	5.16
"	-1
到底	4.96
出	4.98
什么	5.04
事	5.14
了	5.08
"	-1
优美	7.3
当时	5.0
的	5.1
感情	5.94
很	5.14
复杂	4.14
既有	-1
对	6.14
孙正义	-1
平安	6.1899999999999995
赶来	-1
的	5.1
安心	6.24
同时	5.34
也	5.2
包含	5.42
着	4.88
对	6.14
他	5.06
在	5.02
如此	5.22
重要	5.68
的	5.1
日子	5.16
里	5.18
迟到	3.56
的	5.1
愤怒	2.68
孙正义	-1
低下头	-1
一个劲地	-1
向	5.2
优美	7.3
道歉	2.68
"	-1
对不起	4.18
对不起	4.18
翻译机	-1
成功	7.48
了	5.08
了	5.08
一	5.02
高兴	7.38
忘	4.28
了	5.08
时间	5.32
"	-1
优美	7.3
露出	5.2
很	5.14
吃惊	4.56
的	5.1
表情	5.44
没有	4.42
进一步	5.7
追究	4.76
对于	4.94
优美	7.3
来说	-1
这	5.14
已经	5.18
习以为常	-1
了	5.08
孙正义	-1
经常	5.1
因为	4.94
专注	-1
于	5.14
某件事	-1
而	5.18
忘记	4.26
周围	5.06
事物	5.36
的	5.1
存在	5.28
他	5.06
集中精力	-1
学习	5.86
时	5.04
就	4.94
会	5.22
形成	5.22
一种	-1
威力	5.52
令	4.98
其他	4.88
事物	5.36
无法	4.02
接近	5.1
这样	4.94
的	5.1
孙正义	-1
优美	7.3
再	4.96
熟悉	6.12
不过	4.72
了	5.08
孙正义	-1
曾经	4.9
因为	4.94
在	5.02
走路	5.26
时	5.04
入神	6.08
地想	-1
问题	4.46
撞	4.34
到	5.3
电线杆	-1
上	5.58
他	5.06
具有	5.5
非同寻常	-1
的	5.1
专注	-1
力	5.38
他	5.06
每天	-1
只花	-1
5	-1
分钟	5.12
来	5.26
搞	4.62
发明	6.04
却	4.68
能	5.48
在	5.02
如此	5.22
短	4.46
的	5.1
时间	5.32
也	5.2
结出	-1
丰硕	6.68
的	5.1
果实	6.3
亦	5.4
与	4.86
他	5.06
的	5.1
高度集中	-1
力	5.38
密切相关	-1
比尔	-1
盖茨	-1
也	5.2
有	5.36
类似	5.0
的	5.1
忘我	-1
思考	5.58
的	5.1
习惯	5.3
据说	5.24
他	5.06
在	5.02
认真思考	-1
事情	5.08
时	5.04
就	4.94
小幅	-1
移动	5.2
自己	5.28
的	5.1
身体	5.3
忘记	4.26
周围	5.06
人	5.3
的	5.1
存在	5.28
可能	5.2
天才	6.94
都	4.84
具有	5.5
与	4.86
常人	-1
不同	5.22
的	5.1
思维	5.44
方式	4.94
不	4.4
应该	5.1
说	5.22
这种	-1
沉浸	4.92
在	5.02
思考	5.58
中	4.98
的	5.1
人	5.3
从	5.16
一	5.02
开始	5.26
就	4.94
与	4.86
常人	-1
不同	5.22
优美	7.3
当然	5.44
最	5.14
了解	5.28
孙正义	-1
的	5.1
这种	-1
性格	5.44
特质	5.58
孙正义	-1
急忙	4.84
去	4.86
推	5.0
法院	4.4
的	5.1
大厚门	-1
此时	-1
已经	5.18
是	5.42
下午	5.16
五点	-1
多	5.66
了	5.08
法院	4.4
的	5.1
门	5.2
早	5.42
已经	5.18
上	5.58
了	5.08
锁	5.02
第	5.32
20	-1
节	5.14
签订合同	-1
"	-1
开门	-1
"	-1
孙正义	-1
大声	2.68
叫	4.96
道	5.34
引来	-1
了	5.08
一位	-1
腰上	-1
别	4.64
着	4.88
手枪	-1
的	5.1
黑人	5.0
胖	-1
门卫	-1
"	-1
今天	5.52
我们	5.96
定好	-1
要	5.2
在	5.02
这儿	5.24
举行	5.48
婚礼	6.74
的	5.1
麻烦	3.48
你	5.36
帮	5.54
我	5.58
跟	5.06
法官	5.06
说	5.22
一声	4.88
"	-1
孙正义	-1
竭力	4.9
恳求	7.02
道	5.34
"	-1
法官	5.06
早就	-1
回去	5.04
了	5.08
你们	5.24
还是	5.22
再	4.96
来	5.26
一次	5.12
吧	4.96
"	-1
孙正义	-1
失望	2.84
地垂	-1
下头	-1
再次	4.92
向	5.2
优美	7.3
道歉	2.84
"	-1
对不起	4.18
对不起	4.18
"	-1
孙正义	-1
重新	5.52
预约	-1
一周	5.2
后	5.0
即	4.96
9	-1
月	5.28
30	-1
日	4.88
下午	5.16
三点	-1
举行	5.48
婚礼	6.74
9	-1
月	5.28
30	-1
日	4.88
当天	4.88
在	5.02
去	4.86
大学	6.2
附属	4.88
的	5.1
宇宙	5.48
科学	5.84
研究所	-1
之前	4.88
孙正义	-1
提醒	5.56
自己	5.28
"	-1
今天	5.52
可	5.3
绝对	5.04
不能	3.84
再	4.96
迟到	3.56
"	-1
他	5.06
不断	5.0
告诫	4.5
自己	5.28
还	5.16
一个劲地	-1
看着	-1
表	5.38
翻译机	-1
已经	5.18
制作	5.2
成功	7.48
了	5.08
尽管如此	-1
孙正义	-1
并	5.04
不	4.4
满意	6.96
他	5.06
正在	4.96
跟	5.06
工作人员	-1
们	5.06
热烈	6.78
地	5.16
讨论	5.06
着	4.88
如何	5.28
将	5.36
翻译机	-1
作为	5.18
商品	5.32
推广	5.72
到	5.3
世界各地	-1
等	4.72
他	5.06
再次	4.92
看	5.58
表	5.38
已经	5.18
下午	5.16
三点	-1
多	5.66
了	5.08
无论如何	-1
优美	7.3
这次	-1
肯定	5.92
不能	3.84
原谅	5.82
自己	5.28
了	5.08
孙正义	-1
赶到	-1
后	5.0
优美	7.3
还	5.16
站	5.04
在	5.02
法院	4.4
门口	5.16
幽幽地	-1
说道	4.86
"	-1
一旦	5.04
迷上	-1
了	5.08
什么	5.04
事	5.14
都	4.84
能	5.48
忘	4.28
啊	4.78
"	-1
孙正义	-1
与	4.86
优美	7.3
走进	-1
法院	4.4
请求	4.92
接待处	-1
的	5.1
女	5.82
管理员	-1
"	-1
我们	5.96
错过	3.92
了	5.08
约定	5.66
的	5.1
时间	5.32
请	5.62
务必	-1
帮	5.54
我们	5.96
求求	3.92
法官	5.06
"	-1
女	5.82
管理员	-1
无	4.18
语	5.06
她	5.2
见	5.24
过	5.04
无数	5.44
情侣	-1
没有	4.42
人	5.3
在	5.02
结婚	6.68
宣誓	5.6
时	5.04
迟到	3.56
一般	4.66
人	5.3
不会	3.56
破坏	3.36
跟	5.06
法官	5.06
的	5.1
约定	5.66
可是	4.94
这个	5.02
年轻人	-1
却	4.68
迟到	3.56
了	5.08
两次	-1
但是	4.56
她	5.2
好像	5.18
也	5.2
被	4.5
孙正义	-1
的	5.1
诚恳	6.72
打动	5.56
了	5.08
起身	5.16
进去	5.18
询问	5.14
法官	5.06
孙	4.94
一直	5.48
心神不安	3.56
地	5.16
环顾四周	-1
等待	4.66
着	4.88
女	5.82
管理员	-1
当	5.0
目光	5.24
接触	5.32
到	5.3
一周	5.2
前	5.24
冷淡	3.56
地	5.16
将	5.36
自己	5.28
打发走	-1
的	5.1
那个	5.2
胖	-1
门卫	-1
后	5.0
孙正义	-1
冲	5.16
他	5.06
笑了笑	-1
他	5.06
好像	5.18
也	5.2
理解	6.22
了	5.08
孙正义	-1
的	5.1
恳切	-1
心情	5.56
女	5.82
管理员	-1
回来	5.44
了	5.08
"	-1
法官	5.06
原谅	5.82
了	5.08
你们	5.24
的	5.1
迟到	3.56
"	-1
孙正义	-1
和	5.46
优美	7.3
上	5.58
了	5.08
二楼	-1
身穿	-1
袍子	-1
在	5.02
一间	-1
像	5.5
法庭	4.82
的	5.1
房子	5.4
里	5.18
等待	4.66
着	4.88
他们	5.12
的	5.1
法官	5.06
看到	-1
他们	5.12
后	5.0
问道	-1
"	-1
结婚证	-1
人	5.3
呢	4.92
"	-1
"	-1
什么	5.04
"	-1
孙正义	-1
糊涂	4.04
了	5.08
结婚	6.68
时	5.04
需要	5.18
两名	-1
证人	4.96
在	5.02
誓约	-1
书上	-1
签字	5.16
孙正义	-1
不知不觉	3.56
又	4.98
犯	3.34
了	5.08
一个	5.1
错误	3.46
事前	5.04
没有	4.42
弄清楚	-1
在	5.02
美国	5.6
结婚	6.68
的	5.1
手续	4.78
现在	5.14
想	5.3
叫	4.96
朋友	6.5
陆弘亮	-1
也	5.2
来不及	-1
了	5.08
孙正义	-1
呆	4.18
在	5.02
那儿	4.92
半天	4.74
没	4.42
动	5.24
"	-1
请等一下	-1
我	5.58
马上	5.42
把	4.94
证人	4.96
带	5.1
过来	5.28
"	-1
孙正义	-1
说	5.22
着	4.88
话	5.02
就	4.94
跑	5.18
出	4.98
了	5.08
房间	5.34
抓住	3.46
黑人	5.0
门卫	-1
说	5.22
"	-1
帮	5.54
我们	5.96
个	4.94
忙	4.06
给	5.34
我们	5.96
当	5.0
结婚证	-1
人	5.3
吧	4.96
"	-1
门卫	-1
愉快	7.2
地	5.16
接受	5.72
了	5.08
然后	5.0
孙	4.94
又	4.98
跑	5.18
去	4.86
请	5.62
接待处	-1
的	5.1
女	5.82
管理员	-1
"	-1
好	6.7
的	5.1
"	-1
管理员	-1
有着	5.04
美国	5.6
人	5.3
的	5.1
直爽	-1
愉快	7.2
地	5.16
答应	5.88
了	5.08
法官	5.06
开始	5.26
读	5.14
结婚	6.68
誓约	-1
书	5.5
孙正义	-1
和	5.46
优美	7.3
举起	-1
右臂	-1
宣誓	5.6
法官	5.06
敲	-1
着	4.88
锤子	-1
为	5.16
他们	5.12
祝福	-1
黑人	5.0
门卫	-1
与	4.86
妙龄	-1
已过	-1
的	5.1
白人	5.38
女	5.82
管理员	-1
也	5.2
为	5.16
他们	5.12
祝福	-1
他们	5.12
走出	5.54
法院	4.4
孙正义	-1
和	5.46
优美	7.3
都	4.84
十分高兴	-1
两人	-1
激动	5.86
万分	5.14
从	5.16
圣	6.0
廉姆斯	-1
学院	5.26
的	5.1
相遇	-1
以及	5.04
后来	4.9
充实	6.32
的	5.1
大学	6.2
生活	5.58
优美	7.3
一直	5.48
在	5.02
背后	4.88
支持	6.06
着	4.88
孙正义	-1
热时	-1
像	5.5
树荫	-1
冷时	-1
像	5.5
太阳	6.44
两人	-1
选择	5.22
了	5.08
牵手	-1
一生	5.66
想到	5.52
这些	5.18
优美	7.3
不由得	-1
热泪盈眶	-1
两人	-1
坐进	-1
保时捷	-1
914	-1
"	-1
我们	5.96
去	4.86
新婚旅行	-1
吧	4.96
"	-1
"	-1
去	4.86
哪儿	4.78
"	-1
孙笑	-1
着	4.88
问道	-1
车	5.5
开始	5.26
出发	5.56
加利福尼亚	5.64
凉爽	6.779999999999999
的	5.1
风拂过	-1
他们	5.12
的	5.1
脸颊	-1
十分	6.26
惬意	6.779999999999999
孙正义	-1
打算	5.5
就	4.94
这样	4.94
开着车	-1
一直	5.48
行驶	5.24
下去	4.2
孙正义	-1
开着车	-1
载	5.16
着	4.88
新婚	-1
妻子	5.96
优美	7.3
穿过	-1
港湾	-1
桥	5.38
沿着	-1
旧金山	5.58
左侧	-1
的	5.1
高速路	-1
南下	5.22
穿过	-1
硅谷	-1
上	5.58
了	5.08
17	-1
号线	-1
穿过	-1
桑	4.8
塔克	-1
路	5.2
沿着	-1
经过	5.06
美国	5.6
西海岸	-1
最	5.14
美丽	6.92
的	5.1
海岸线	-1
--	-1
1	-1
号线	-1
pch	-1
南下	5.22
两人	-1
一起	5.74
沿着	-1
无边无际	7.109999999999999
的	5.1
海岸线	-1
飞驰	-1
的	5.1
感觉	5.5
简直	4.88
妙不可言	7.205
优美	7.3
的	5.1
笑容	7.04
是	5.42
如此	5.22
美丽	6.92
她	5.2
左手	-1
无名指	-1
上带	-1
着	4.88
孙正义	-1
祖母	6.58
送	5.3
的	5.1
戒指	-1
当时	5.0
孙正义	-1
22	-1
岁	5.44
优美	7.3
23	-1
岁	5.44
10	-1
．	-1
签订合同	-1
"	-1
这个	5.02
可	5.3
真棒	-1
"	-1
陆弘亮	-1
看着	-1
这台	-1
有声	-1
电子	4.86
翻译机	-1
的	5.1
样品	5.12
掩饰	3.84
不住	3.84
内心	5.24
的	5.1
兴奋	6.78
说道	4.86
这时候	-1
正义	6.74
的	5.1
心里	5.3
信心百倍	-1
为了	5.14
制造	5.32
出	4.98
这台	-1
机器	5.14
员工	5.12
不知	4.34
倾注	-1
了	5.08
多少	5.08
热情	6.84
和	5.46
努力	6.26
不仅	5.34
是	5.42
陆弘亮	-1
就	4.94
连	5.16
正义	6.74
都	4.84
感动	6.7
不止	4.66
陆弘亮	-1
自言自语	-1
道	5.34
"	-1
终于	5.52
有	5.36
今天	5.52
了	5.08
"	-1
正义	6.74
带	5.1
着	4.88
这台	-1
样品	5.12
开始	5.26
向	5.2
日本	4.68
厂家	5.14
推销	4.6
他	5.06
把	4.94
此项	-1
发明	6.04
的	5.1
主要	5.38
内容	4.94
写成	-1
信件	5.54
发给	-1
五十	-1
家	6.62
家电	5.12
厂商	4.92
其中	4.76
有	5.36
佳能	-1
奥隆	-1
卡西欧	-1
松下电器	-1
夏普	-1
等	4.72
他	5.06
准备	5.48
去	4.86
拜访	-1
回信	-1
的	5.1
十家	-1
厂商	4.92
那	5.12
是	5.42
正义	6.74
和	5.46
优美	7.3
结婚	6.68
的	5.1
前	5.24
一年	-1
也	5.2
就是	4.98
1977	-1
年	5.1
的	5.1
夏天	5.6
正义	6.74
决定	5.32
利用	4.28
大学	6.2
暑假	6.18
和	5.46
佛	5.5
莱斯特	-1
博士	6.0
一起	5.74
回到	-1
了	5.08
日本	4.68
第	5.32
21	-1
节	5.14
做事	5.26
要	5.2
胆大心细	-1
那时	-1
孙正义	-1
还	5.16
没上	-1
小学	5.54
的	5.1
弟弟	5.9
孙泰藏	-1
至今	5.12
还	5.16
清楚	6.04
地	5.16
记得	5.44
当时	5.0
的	5.1
情景	5.34
孙正义	-1
在	5.02
全家人	-1
的	5.1
面前	5.2
同佛	-1
莱斯特	-1
博士	6.0
一起	5.74
对	6.14
电子	4.86
翻译机	-1
样品	5.12
进行	5.28
了	5.08
演示	5.5
"	-1
哥哥	5.96
对	6.14
着	4.88
机器	5.14
输入	5.14
'	-1
你好	-1
'	-1
机器	5.14
就	4.94
发出	5.24
'	-1
hello	7.0
'	-1
的	5.1
声音	5.42
大家	5.56
都	4.84
大吃一惊	3.84
真是	5.0
奇特	-1
极了	-1
就	4.94
连	5.16
爸爸	-1
都	4.84
大吃一惊	3.84
"	-1
正义	6.74
把	4.94
翻译机	-1
的	5.1
样品	5.12
包装	5.3
好	6.7
准备	5.48
从	5.16
九州	-1
出发	5.56
去	4.86
东京	5.08
他	5.06
看上去	-1
非常	5.76
激动	5.86
他	5.06
的	5.1
手	5.5
都	4.84
在	5.02
颤抖	3.84
正义	6.74
胸有成竹	-1
因为	4.94
正义	6.74
发明	6.04
的	5.1
是	5.42
世界	5.78
上	5.58
第一台	-1
有声	-1
翻译机	-1
这台	-1
机器	5.14
可以	5.58
在	5.02
日英	-1
日德	-1
两种	-1
语言	5.52
间	5.08
相互	5.28
转换	5.06
翻译	5.18
虽然	4.66
现在	5.14
这个	5.02
产品	5.3
还	5.16
达	5.42
不到	3.84
商品化	-1
的	5.1
标准	5.26
但是	4.56
不管	4.42
怎么样	-1
这	5.14
可是	4.94
个	4.94
新	5.94
玩意儿	-1
然而	4.68
大家	5.56
还	5.16
不	4.4
知道	5.38
正义	6.74
的	5.1
样品	5.12
是否	4.96
能	5.48
得到	5.66
应用	5.46
为了	5.14
付诸	-1
实用	5.76
生产	5.16
企业	5.24
首先	5.32
必须	4.98
要	5.2
拥有	6.12
把	4.94
电子	4.86
机器	5.14
小型化	-1
轻型化	-1
廉价	5.16
化	4.98
的	5.1
技术	5.08
这	5.14
一点	4.88
在	5.02
台式	-1
计算机	4.98
方面	5.1
夏普	-1
和	5.46
卡西欧	-1
的	5.1
技术	5.08
比	5.0
索尼	-1
松下	-1
要	5.2
先进	6.08
得	5.44
多	5.66
正义	6.74
坚信	6.24
这	5.14
两家	-1
厂商	4.92
一定	5.36
会	5.22
帮助	6.14
自己	5.28
的	5.1
在	5.02
去	4.86
日本	4.68
向	5.2
厂商	4.92
推销	4.6
的	5.1
时候	5.0
正义	6.74
把	4.94
夏普	-1
作为	5.18
最有	-1
希望	6.64
的	5.1
目标	5.64
因为	4.94
夏普是	-1
日本	4.68
第一家	-1
开发	5.72
台式	-1
计算机	4.98
的	5.1
厂家	5.14
勿庸置疑	-1
它	5.16
是	5.42
电子	4.86
领域	5.08
的	5.1
先驱者	-1
处于	5.02
领头羊	-1
的	5.1
位置	5.18
它	5.16
也	5.2
是	5.42
最	5.14
有	5.36
希望	6.64
采用	5.18
这项	-1
技术	5.08
的	5.1
厂家	5.14
然而	4.68
这	5.14
也	5.2
是	5.42
问题所在	-1
最有	-1
希望	6.64
的	5.1
厂商会	-1
怎样	4.92
和	5.46
我	5.58
商谈	5.2
正义	6.74
有着	5.04
自己	5.28
独特	5.92
的	5.1
谈判	5.04
哲学	5.48
但是	4.56
要	5.2
与	4.86
这样	4.94
的	5.1
大	5.7
企业	5.24
交锋	-1
并	5.04
让	5.36
它	5.16
接受	5.72
自己	5.28
的	5.1
商业价值	-1
以及	5.04
要	5.2
同	5.28
很多	5.46
企业	5.24
打交道	-1
对于	4.94
正义	6.74
来说	-1
这	5.14
还是	5.22
第一次	-1
心里	5.3
不免	4.48
有	5.36
许多	5.36
不安	3.64
做事	5.26
要	5.2
胆大心细	-1
对方	5.12
会	5.22
突然	4.5
提出	5.04
什么样	-1
的	5.1
问题	4.46
如果	5.36
对方	5.12
一直	5.48
不提	-1
任何	5.22
问题	4.46
又	4.98
会	5.22
怎样	4.92
拒绝	3.6
我	5.58
呢	4.92
正义	6.74
精心	6.18
准备	5.48
各种	-1
应对	5.1
措施	5.16
有	5.36
准备	5.48
之后	4.98
正义	6.74
决定	5.32
进攻	4.88
最有	-1
希望	6.64
的	5.1
目标	5.64
结果	5.16
第一家	-1
公司	5.08
和	5.46
第二家	-1
公司	5.08
都	4.84
给	5.34
了	5.08
同样	5.12
的	5.1
回答	5.58
"	-1
如果	5.36
样品	5.12
再	4.96
完美	7.4
一点	4.88
的话	4.9
我们	5.96
会	5.22
再	4.96
考虑	5.08
考虑	5.08
"	-1
虽然	4.66
有	5.36
思想	5.62
准备	5.48
但是	4.56
正义	6.74
面对	-1
这样	4.94
的	5.1
结果	5.16
还是	5.22
稍微	-1
有些	5.2
害怕	3.28
第三家	-1
公司	5.08
也	5.2
是	5.42
自己	5.28
评价	5.3
很	5.14
高	6.1
的	5.1
公司	5.08
之一	-1
对方	5.12
高傲	3.28
的	5.1
态度	5.48
让	5.36
正义	6.74
倍感	-1
失望	2.84
的	5.1
同时	5.34
还	5.16
感到	5.36
一种	-1
暗暗	-1
的	5.1
轻蔑	2.84
"	-1
这样	4.94
的	5.1
企业	5.24
哪里	4.92
懂得	5.7
我	5.58
发明	6.04
的	5.1
珍贵	6.78
"	-1
接着	5.12
去	4.86
拜访	-1
的	5.1
是	5.42
佳能公司	-1
他们	5.12
看过	-1
佛	5.5
莱斯特	-1
博士	6.0
做	5.26
的	5.1
公开	5.66
展示	5.56
后	5.0
相信	6.12
了	5.08
这项	-1
技术	5.08
他们	5.12
要	5.2
再	4.96
看看	-1
这台	-1
样品	5.12
似乎	5.08
很感兴趣	-1
接下来	-1
要	5.2
拜访	-1
的	5.1
是	5.42
最	5.14
有	5.36
希望	6.64
的	5.1
厂商	4.92
之一	-1
--	-1
卡西欧	-1
公司	5.08
结果	5.16
出来	5.18
接待	5.5
的	5.1
科长	-1
和	5.46
科长	-1
助理	5.28
不容	4.64
分	5.02
就	4.94
说	5.22
这个	5.02
行不通	-1
"	-1
当初	4.92
满怀信心	-1
地	5.16
相信	6.12
这些	5.18
公司	5.08
难道	4.72
错	3.44
了	5.08
吗	4.82
"	-1
此念	-1
一闪	-1
孙正义	-1
立即	5.46
提醒	5.56
自己	5.28
在	5.02
这里	4.88
绝对	5.04
不能	3.84
生气	3.18
不管	4.42
境地	4.92
多么	5.16
艰难	3.16
都	4.84
不能	3.84
生气	3.18
孙正义	-1
能够	5.44
及时	5.58
控制	4.78
自己	5.28
的	5.1
情绪	4.86
此时	-1
孙正义	-1
正在	4.96
品尝	-1
一种	-1
失望	2.84
的	5.1
苦涩	-1
后来	4.9
孙正义	-1
向	5.2
我	5.58
谈起	-1
这件	-1
事	5.14
时说	-1
"	-1
简直	4.88
出乎意料	6.43
啊	4.78
竟然	4.78
在	5.02
卡西欧	-1
公司	5.08
遇到	-1
那样	5.14
的	5.1
事情	5.08
那位	-1
科长	-1
的	5.1
态度	5.48
极其	5.02
冷淡	2.84
把	4.94
我	5.58
的	5.1
产品	5.3
说	5.22
得	5.44
一文不值	2.84
"	-1
从此	4.84
孙正义	-1
就	4.94
再也	-1
没有	4.42
拜访	-1
过	5.04
卡西欧	-1
公司	5.08
第二天	-1
正义	6.74
来到	-1
位于	4.96
大阪	-1
阿倍	-1
野区	-1
的	5.1
夏普	-1
产业	5.46
机械	5.0
事业部	-1
经理	5.52
带	5.1
着	4.88
几名	-1
职员	5.1
说道	4.86
"	-1
如果	5.36
商品化	-1
进行	5.28
顺利	6.78
的话	4.9
我们	5.96
极有	-1
可能	5.2
接受	5.72
它	5.16
"	-1
被	4.5
一语	-1
击中要害	-1
孙正义	-1
一瞬间	-1
哑然	-1
无	4.18
语	5.06
他	5.06
心知肚明	-1
翻译机	-1
实现	5.72
商品化	-1
还是	5.22
个	4.94
未知数	2.84
正	5.72
因为	4.94
未知	4.74
才	5.48
有	5.36
实现	5.72
的	5.1
可能性	-1
但是	4.56
夏普公司	-1
并	5.04
不	4.4
像	5.5
其他	4.88
企业	5.24
那样	5.14
一味	4.76
地	5.16
否定	3.92
只要	5.16
多	5.66
交涉	4.8
几回	-1
他们	5.12
一定	5.36
会	5.22
理解	6.22
和	5.46
认同	6.14
孙正义	-1
的	5.1
想法	5.14
只要	5.16
多花点	-1
时间	5.32
他们	5.12
一定	5.36
会	5.22
明白	6.1
的	5.1
正义	6.74
当时	5.0
简直	4.88
是	5.42
孤注一掷	-1
他	5.06
以	4.92
学生	5.32
的	5.1
身份	5.02
回到	-1
日本	4.68
万	5.38
一不小心	-1
丢掉	3.88
学分	-1
那么	4.88
以前	4.88
的	5.1
一切	5.42
努力	6.26
都	4.84
前功尽弃	-1
了	5.08
他	5.06
是	5.42
争分夺秒	-1
地	5.16
抓紧	5.02
一切	5.42
时间	5.32
来	5.26
日本	4.68
推销产品	-1
当然	5.44
这些	5.18
孙正义	-1
都	4.84
没有	4.42
向	5.2
对方	5.12
说明	5.3
显然	5.3
双方	5.4
还有	-1
进一步	5.7
交涉	4.8
的	5.1
余地	5.22
这是	-1
开始	5.26
真正	5.76
行动	5.4
的	5.1
最佳时机	-1
这	5.14
也	5.2
成为	5.42
日后	5.08
孙正义	-1
经营	5.32
哲学	5.48
的	5.1
主要	5.38
组成部分	-1
欲射	-1
将	5.36
先射马	-1
--	-1
为了	5.14
赢得	6.16
猎物	-1
先要	-1
从	5.16
它	5.16
周围	5.06
的	5.1
东西	5.06
下手	4.4
这	5.14
就是	4.98
日本	4.68
人	5.3
特有	5.76
的	5.1
思维	5.44
进攻	4.88
模式	5.1
然而	4.68
年轻人	-1
总是	-1
先	5.34
想到	5.52
"	-1
攻将	-1
"	-1
孙正义	-1
使用	5.2
公用电话	-1
致电	-1
大阪	-1
律师	5.36
会	5.22
想	5.3
请	5.62
夏普公司	-1
详细	5.72
介绍	5.28
相关	5.22
专利	5.72
代理	5.22
事宜	5.34
谁	5.1
也	5.2
不知	4.34
幸运	7.08
会	5.22
降临到	-1
哪个	4.9
人	5.3
身上	5.08
正义	6.74
不停	-1
地	5.16
打电话	-1
四处寻找	-1
关系	5.0
夏普公司	-1
向	5.2
孙正义	-1
推介	-1
一位	-1
叫	4.96
西田	-1
的	5.1
专利	5.72
代办	4.86
员	5.02
西田	-1
是	5.42
夏普	-1
专利	5.72
部下	-1
属	4.92
的	5.1
西田	-1
专利	5.72
事务所	-1
的	5.1
一名	-1
职员	5.1
第	5.32
22	-1
节	5.14
正义	6.74
的	5.1
骄傲	5.6
为了	5.14
弄清楚	-1
这项	-1
发明	6.04
是否	4.96
值得	6.0
申请专利	-1
也	5.2
为了	5.14
能	5.48
让	5.36
这位	-1
专利	5.72
代办	4.86
员	5.02
给	5.34
他	5.06
介绍	5.28
一位	-1
夏普	-1
的	5.1
关键人物	-1
孙正义	-1
直奔	-1
那	5.12
家	6.62
事务所	-1
"	-1
和	5.46
谁	5.1
谈	5.14
更好	-1
呢	4.92
"	-1
干练	-1
果断	5.9
的	5.1
专利	5.72
代办	4.86
员	5.02
向	5.2
孙正义	-1
推荐	5.86
了	5.08
时任	-1
夏普	-1
技术部	-1
经理	5.52
的	5.1
董事	5.76
佐佐木	-1
"	-1
能否	-1
请	5.62
你	5.36
给	5.34
他	5.06
打电话	-1
告诉	5.04
他	5.06
'	-1
来	5.26
见见	-1
我	5.58
'	-1
呢	4.92
"	-1
孙正义	-1
请求	4.92
道	5.34
西田	-1
代办	4.86
员	5.02
认为	5.1
这台	-1
翻译机	-1
值得	6.0
申请专利	-1
就	4.94
答应	5.88
了	5.08
孙正义	-1
"	-1
佐佐木	-1
董事	5.76
答应	5.88
见	5.24
你	5.36
"	-1
孙正义	-1
的	5.1
作战	4.26
计划	5.24
胜利	6.86
了	5.08
他	5.06
不禁	4.88
欢呼雀跃	-1
依然	5.26
保持	5.68
冷静	5.58
的	5.1
孙正义	-1
同时	5.34
向	5.2
西田	-1
代办	4.86
员	5.02
提出	5.04
要	5.2
为	5.16
翻译机	-1
申请专利	-1
需要	5.18
哪些	4.96
手续	4.78
被誉为	-1
"	-1
日本	4.68
电子	4.86
产业	5.46
之	5.26
父	6.16
"	-1
的	5.1
佐佐木	-1
当时	5.0
还是	5.22
夏普	-1
中央	5.08
研究所	-1
所长	-1
他	5.06
负责	5.58
台式	-1
计算机	4.98
液晶	-1
太阳电池	-1
等	4.72
领域	5.08
的	5.1
产品开发	-1
在	5.02
业内	5.36
鼎鼎有名	-1
对	6.14
孙正义	-1
来说	-1
佐佐木	-1
是	5.42
他	5.06
生命	6.28
中	4.98
的	5.1
一个	5.1
大	5.7
恩人	6.25
明天	5.78
就	4.94
可以	5.58
见到	-1
能够	5.44
理解	6.22
自己	5.28
想法	5.14
的	5.1
大人物	-1
--	-1
佐佐木	-1
董事	5.76
了	5.08
孙正义	-1
跑	5.18
回	5.02
饭店	5.42
立刻	5.08
打电话	-1
给	5.34
在	5.02
佐贺县	-1
鸟栖	-1
的	5.1
父亲	6.4
"	-1
我	5.58
就要	-1
见到	-1
夏普	-1
的	5.1
佐佐木	-1
董事	5.76
了	5.08
"	-1
对	6.14
当时	5.0
的	5.1
孙正义	-1
来说	-1
佐佐木	-1
就	4.94
像是	-1
云层	-1
上	5.58
神灵	-1
一样	5.28
高不可攀	-1
"	-1
爸爸	-1
也	5.2
跟	5.06
你	5.36
一起	5.74
去	4.86
吧	4.96
"	-1
父亲	6.4
的	5.1
声音	5.42
带	5.1
着	4.88
喜悦	7.56
孙正义	-1
精神抖擞	-1
地说	-1
"	-1
好	6.7
啊	4.78
爸爸	-1
你	5.36
只要	5.16
见面	5.68
时	5.04
问候	5.78
两句	-1
就	4.94
可以	5.58
了	5.08
"	-1
第二天	-1
孙三宪	-1
从	5.16
佐贺县	-1
来到	-1
大阪	-1
孙正义	-1
同	5.28
父亲	6.4
一起	5.74
来到	-1
天理	-1
